id,nameWithOwner,url,createdAt,updatedAt,primaryLanguage,releases,pullRequests,issues,IssuesClosed,age,timeSinceLastUpdate,reasonIssuesIssuesClosed
MDEwOlJlcG9zaXRvcnkxMzM0MzY5,resume/resume.github.com,https://github.com/resume/resume.github.com,2011-02-06T13:39:55Z,2023-09-06T18:59:28Z,JavaScript,0,84,111,59,4595,0.3827777777777778,0.5315315315315315
MDEwOlJlcG9zaXRvcnkxNTM2OTc1NTE=,Fndroid/clash_for_windows_pkg,https://github.com/Fndroid/clash_for_windows_pkg,2018-10-18T22:59:10Z,2023-09-06T18:38:47Z,,207,7,4530,4347,1783,0.7275,0.9596026490066225
MDEwOlJlcG9zaXRvcnk4MTk3NTM3Mg==,kdn251/interviews,https://github.com/kdn251/interviews,2017-02-14T18:19:25Z,2023-09-06T16:05:48Z,Java,0,42,52,22,2395,3.277222222222222,0.4230769230769231
MDEwOlJlcG9zaXRvcnkyMTg3MjM5Mg==,josephmisiti/awesome-machine-learning,https://github.com/josephmisiti/awesome-machine-learning,2014-07-15T19:11:19Z,2023-09-06T18:24:50Z,Python,0,804,83,83,3340,0.96,1.0
MDEwOlJlcG9zaXRvcnkzNjUzNTE1Ng==,reduxjs/redux,https://github.com/reduxjs/redux,2015-05-29T23:53:15Z,2023-09-06T09:26:13Z,TypeScript,74,1626,2012,1974,3021,9.936944444444444,0.9811133200795229
R_kgDOJPJM2Q,twitter/the-algorithm,https://github.com/twitter/the-algorithm,2023-03-27T14:57:57Z,2023-09-06T19:10:25Z,Scala,0,2,837,658,163,0.20027777777777778,0.7861409796893668
R_kgDOHzIiIA,CompVis/stable-diffusion,https://github.com/CompVis/stable-diffusion,2022-08-10T14:36:44Z,2023-09-06T16:20:04Z,Jupyter Notebook,0,5,647,178,392,3.0394444444444444,0.2751159196290572
MDEwOlJlcG9zaXRvcnkzMjI4NTA1,atom/atom,https://github.com/atom/atom,2012-01-20T18:18:21Z,2023-09-06T15:03:50Z,JavaScript,538,3937,17119,16156,4247,4.31,0.94374671417723
MDEwOlJlcG9zaXRvcnk3MTU4MzYwMg==,Developer-Y/cs-video-courses,https://github.com/Developer-Y/cs-video-courses,2016-10-21T17:02:11Z,2023-09-06T18:51:00Z,,0,130,0,0,2511,0.5238888888888888,0.0
MDEwOlJlcG9zaXRvcnkyNTc0ODU0MjI=,vitejs/vite,https://github.com/vitejs/vite,2020-04-21T05:03:57Z,2023-09-06T19:00:20Z,TypeScript,326,3574,6156,5716,1233,0.36833333333333335,0.9285250162443145
MDEwOlJlcG9zaXRvcnk4MDk0NTQyOA==,nestjs/nest,https://github.com/nestjs/nest,2017-02-04T20:12:52Z,2023-09-06T16:37:25Z,TypeScript,89,5463,4932,4892,2404,2.750277777777778,0.991889699918897
MDEwOlJlcG9zaXRvcnkzMzAxNTU4Mw==,keras-team/keras,https://github.com/keras-team/keras,2015-03-28T00:35:42Z,2023-09-06T19:16:01Z,Python,51,2872,11799,11523,3084,0.10694444444444444,0.9766081871345029
MDEwOlJlcG9zaXRvcnk0MzExNzk2,adam-p/markdown-here,https://github.com/adam-p/markdown-here,2012-05-13T03:27:22Z,2023-09-06T15:13:34Z,JavaScript,11,20,607,308,4133,4.147777777777778,0.5074135090609555
MDEwOlJlcG9zaXRvcnk0NjAwNzg=,angular/angular.js,https://github.com/angular/angular.js,2010-01-06T00:34:37Z,2023-09-04T08:03:42Z,JavaScript,0,789,9039,8648,4991,11.312222222222223,0.9567430025445293
MDEwOlJlcG9zaXRvcnk1NTc5ODA=,socketio/socket.io,https://github.com/socketio/socket.io,2010-03-11T18:24:48Z,2023-09-06T18:39:01Z,TypeScript,59,418,3371,3289,4927,0.7236111111111111,0.9756748739246515
MDEwOlJlcG9zaXRvcnkyNzgzMzUyNzM=,anuraghazra/github-readme-stats,https://github.com/anuraghazra/github-readme-stats,2020-07-09T10:34:22Z,2023-09-06T19:07:31Z,JavaScript,0,840,1078,982,1154,0.24861111111111112,0.9109461966604824
MDEwOlJlcG9zaXRvcnkzNjM4OTY0,ansible/ansible,https://github.com/ansible/ansible,2012-03-06T14:58:02Z,2023-09-06T15:37:57Z,Python,33,37199,31672,31117,4201,3.741388888888889,0.9824766355140186
MDEwOlJlcG9zaXRvcnkxMjgzOTg2MzY=,xingshaocheng/architect-awesome,https://github.com/xingshaocheng/architect-awesome,2018-04-06T13:30:58Z,2023-09-06T16:31:56Z,,0,49,69,22,1979,2.841666666666667,0.3188405797101449
MDEwOlJlcG9zaXRvcnkyMjY3MDg1Nw==,enaqx/awesome-react,https://github.com/enaqx/awesome-react,2014-08-06T05:31:44Z,2023-09-06T18:19:18Z,,0,772,96,93,3318,1.0522222222222222,0.96875
MDEwOlJlcG9zaXRvcnkzNDAyNTM3,h5bp/Front-end-Developer-Interview-Questions,https://github.com/h5bp/Front-end-Developer-Interview-Questions,2012-02-09T23:34:10Z,2023-09-06T18:51:13Z,Nunjucks,0,449,133,129,4226,0.5202777777777777,0.9699248120300752
MDEwOlJlcG9zaXRvcnkxNjcxNzQ=,jquery/jquery,https://github.com/jquery/jquery,2009-04-03T15:20:14Z,2023-09-06T16:31:49Z,JavaScript,8,640,2267,2198,5269,2.843611111111111,0.9695632995147773
MDEwOlJlcG9zaXRvcnkyMTI2MzkwNzE=,bregman-arie/devops-exercises,https://github.com/bregman-arie/devops-exercises,2019-10-03T17:31:21Z,2023-09-06T18:57:34Z,Python,0,244,69,53,1434,0.41444444444444445,0.7681159420289855
MDEwOlJlcG9zaXRvcnkxNDczNTA0NjM=,leonardomso/33-js-concepts,https://github.com/leonardomso/33-js-concepts,2018-09-04T13:27:04Z,2023-09-06T15:18:50Z,JavaScript,0,169,56,37,1828,4.06,0.6607142857142857
MDEwOlJlcG9zaXRvcnkxMjA1MzgzMDQ=,kelseyhightower/nocode,https://github.com/kelseyhightower/nocode,2018-02-06T23:54:00Z,2023-09-06T17:53:07Z,Dockerfile,1,1,4527,628,2037,1.488611111111111,0.13872321625800751
MDEwOlJlcG9zaXRvcnk0NzAxODIzOQ==,DopplerHQ/awesome-interview-questions,https://github.com/DopplerHQ/awesome-interview-questions,2015-11-28T09:48:17Z,2023-09-06T18:19:22Z,,0,175,37,30,2839,1.051111111111111,0.8108108108108109
MDEwOlJlcG9zaXRvcnkzOTU1NjQ3,lodash/lodash,https://github.com/lodash/lodash,2012-04-07T04:11:46Z,2023-09-06T19:00:06Z,JavaScript,2,573,4154,3795,4169,0.37222222222222223,0.9135772749157438
MDEwOlJlcG9zaXRvcnkxNTExMTgyMQ==,grafana/grafana,https://github.com/grafana/grafana,2013-12-11T15:59:56Z,2023-09-06T17:26:03Z,TypeScript,381,34657,31620,28008,3556,1.9397222222222221,0.8857685009487666
MDEwOlJlcG9zaXRvcnk3NjAwNDA5,shadowsocks/shadowsocks-windows,https://github.com/shadowsocks/shadowsocks-windows,2013-01-14T07:54:16Z,2023-09-06T19:16:28Z,C#,55,278,2872,2728,3887,0.09944444444444445,0.9498607242339833
MDEwOlJlcG9zaXRvcnkxNDU1NTM2NzI=,fighting41love/funNLP,https://github.com/fighting41love/funNLP,2018-08-21T11:20:39Z,2023-09-06T16:41:51Z,Python,0,14,61,47,1842,2.676388888888889,0.7704918032786885
MDEwOlJlcG9zaXRvcnkyMTQ1ODcxOTM=,supabase/supabase,https://github.com/supabase/supabase,2019-10-12T05:56:49Z,2023-09-06T19:10:04Z,TypeScript,28,6025,2540,2308,1425,0.2061111111111111,0.9086614173228347
MDEwOlJlcG9zaXRvcnk5MTg1Nzky,apache/echarts,https://github.com/apache/echarts,2013-04-03T03:18:59Z,2023-09-06T16:39:34Z,TypeScript,111,1209,17316,15055,3808,2.7144444444444447,0.8694271194271195
MDEwOlJlcG9zaXRvcnk0NDg4MjIwMQ==,MunGell/awesome-for-beginners,https://github.com/MunGell/awesome-for-beginners,2015-10-24T19:53:36Z,2023-09-06T19:16:35Z,,0,335,134,117,2873,0.0975,0.8731343283582089
MDEwOlJlcG9zaXRvcnkxOTE1Mjk3MzI=,lydiahallie/javascript-questions,https://github.com/lydiahallie/javascript-questions,2019-06-12T08:26:27Z,2023-09-06T18:41:58Z,,0,316,222,217,1547,0.6744444444444444,0.9774774774774775
MDEwOlJlcG9zaXRvcnk0MzQ0MTQwMw==,strapi/strapi,https://github.com/strapi/strapi,2015-09-30T15:34:48Z,2023-09-06T19:20:02Z,JavaScript,298,6800,8219,7882,2898,0.04,0.9589974449446405
MDEwOlJlcG9zaXRvcnkyNjg5ODg3OQ==,awesomedata/awesome-public-datasets,https://github.com/awesomedata/awesome-public-datasets,2014-11-20T06:20:50Z,2023-09-06T19:19:19Z,,1,188,111,47,3212,0.051944444444444446,0.42342342342342343
MDEwOlJlcG9zaXRvcnkyNDM5NTA0MDg=,Anduin2017/HowToCook,https://github.com/Anduin2017/HowToCook,2020-02-29T10:43:49Z,2023-09-06T16:32:40Z,Shell,1,470,612,266,1285,2.8294444444444444,0.434640522875817
MDEwOlJlcG9zaXRvcnk4NDMyMjI=,scikit-learn/scikit-learn,https://github.com/scikit-learn/scikit-learn,2010-08-17T09:43:38Z,2023-09-06T19:17:23Z,Python,34,11006,10383,8775,4768,0.08416666666666667,0.8451314648945392
MDEwOlJlcG9zaXRvcnk4MTU5ODk2MQ==,python/cpython,https://github.com/python/cpython,2017-02-10T19:23:51Z,2023-09-06T19:17:27Z,Python,0,35956,64462,57558,2398,0.08305555555555555,0.8928981415407526
MDEwOlJlcG9zaXRvcnkxODQwODYzNQ==,chrislgarry/Apollo-11,https://github.com/chrislgarry/Apollo-11,2014-04-03T15:45:02Z,2023-09-06T15:57:05Z,Assembly,0,321,377,316,3443,3.4225,0.8381962864721485
MDEwOlJlcG9zaXRvcnkzMDcyNjAyMDU=,yt-dlp/yt-dlp,https://github.com/yt-dlp/yt-dlp,2020-10-26T04:22:55Z,2023-09-06T19:19:31Z,Python,72,1553,5689,4564,1045,0.04861111111111111,0.8022499560555458
MDEwOlJlcG9zaXRvcnk0ODY1NTA=,h5bp/html5-boilerplate,https://github.com/h5bp/html5-boilerplate,2010-01-24T18:03:24Z,2023-09-06T18:19:31Z,JavaScript,32,702,1311,1307,4973,1.0486111111111112,0.9969488939740656
MDEwOlJlcG9zaXRvcnkzNjA0MDg5NA==,gatsbyjs/gatsby,https://github.com/gatsbyjs/gatsby,2015-05-21T22:43:05Z,2023-09-06T18:05:03Z,JavaScript,133,17928,13945,13847,3029,1.2897222222222222,0.9929723915381857
MDEwOlJlcG9zaXRvcnkyMjE5ODE4OTE=,microsoft/playwright,https://github.com/microsoft/playwright,2019-11-15T18:32:42Z,2023-09-06T19:01:14Z,TypeScript,111,11084,10934,10271,1391,0.35333333333333333,0.9393634534479605
MDEwOlJlcG9zaXRvcnkyMzEyODM0NTI=,excalidraw/excalidraw,https://github.com/excalidraw/excalidraw,2020-01-02T01:04:43Z,2023-09-06T19:02:18Z,TypeScript,9,3064,2690,1706,1343,0.33555555555555555,0.6342007434944238
MDEwOlJlcG9zaXRvcnkyMDM1ODc3NDQ=,hoppscotch/hoppscotch,https://github.com/hoppscotch/hoppscotch,2019-08-21T13:15:24Z,2023-09-06T16:14:14Z,TypeScript,26,1190,1107,971,1477,3.1366666666666667,0.8771454381210478
MDEwOlJlcG9zaXRvcnkxMzgwNzYwNg==,junegunn/fzf,https://github.com/junegunn/fzf,2013-10-23T16:04:23Z,2023-09-06T19:03:58Z,Go,30,396,2450,2170,3605,0.30777777777777776,0.8857142857142857
MDEwOlJlcG9zaXRvcnkxNDcxMjg1MA==,syncthing/syncthing,https://github.com/syncthing/syncthing,2013-11-26T09:48:21Z,2023-09-06T19:19:10Z,Go,341,2374,5178,4872,3571,0.05444444444444444,0.9409038238702202
MDEwOlJlcG9zaXRvcnkzOTQ2NDAxOA==,apache/superset,https://github.com/apache/superset,2015-07-21T18:55:34Z,2023-09-06T18:43:41Z,TypeScript,141,11170,9454,8247,2969,0.6458333333333334,0.8723291728368945
MDEwOlJlcG9zaXRvcnk2NzI3NDczNg==,ElemeFE/element,https://github.com/ElemeFE/element,2016-09-03T06:19:26Z,2023-09-06T18:29:06Z,Vue,145,3229,17557,15210,2559,0.8888888888888888,0.8663211254770177
MDEwOlJlcG9zaXRvcnk4NTE0,rails/rails,https://github.com/rails/rails,2008-04-11T02:19:47Z,2023-09-06T16:44:44Z,Ruby,102,21914,16547,16157,5626,2.6283333333333334,0.9764307729497794
MDEwOlJlcG9zaXRvcnk2MzQ3NzY2MA==,TheAlgorithms/Java,https://github.com/TheAlgorithms/Java,2016-07-16T10:21:02Z,2023-09-06T18:44:40Z,Java,0,1079,845,839,2608,0.6294444444444445,0.9928994082840237
MDEwOlJlcG9zaXRvcnkzNDM5NjUxMzI=,microsoft/ML-For-Beginners,https://github.com/microsoft/ML-For-Beginners,2021-03-03T01:34:05Z,2023-09-06T18:07:02Z,HTML,0,351,0,0,917,1.2566666666666666,0.0
MDEwOlJlcG9zaXRvcnkzMjY4OTg2Mw==,3b1b/manim,https://github.com/3b1b/manim,2015-03-22T18:50:58Z,2023-09-06T18:37:55Z,Python,10,562,1083,709,3090,0.7419444444444444,0.65466297322253
MDEwOlJlcG9zaXRvcnkyMjg4NzA5NA==,tesseract-ocr/tesseract,https://github.com/tesseract-ocr/tesseract,2014-08-12T18:04:59Z,2023-09-06T16:33:49Z,C++,26,1324,2538,2150,3312,2.810277777777778,0.847123719464145
MDEwOlJlcG9zaXRvcnkyNjE3ODc3NTg=,bradtraversy/design-resources-for-developers,https://github.com/bradtraversy/design-resources-for-developers,2020-05-06T14:40:35Z,2023-09-06T18:16:13Z,,0,860,87,87,1218,1.103611111111111,1.0
MDEwOlJlcG9zaXRvcnkxMTQ4NzUz,spring-projects/spring-framework,https://github.com/spring-projects/spring-framework,2010-12-08T04:04:45Z,2023-09-06T17:16:27Z,Java,265,787,23987,22858,4655,2.0997222222222223,0.9529328386209197
MDEwOlJlcG9zaXRvcnkyMTczNzI2Ng==,sindresorhus/awesome-nodejs,https://github.com/sindresorhus/awesome-nodejs,2014-07-11T13:35:34Z,2023-09-06T18:19:25Z,,0,401,100,100,3344,1.0502777777777779,1.0
MDEwOlJlcG9zaXRvcnkyNDYzMzU5ODc=,ventoy/Ventoy,https://github.com/ventoy/Ventoy,2020-03-10T15:19:19Z,2023-09-06T17:15:15Z,C,93,260,1917,1433,1275,2.1197222222222223,0.7475221700573813
MDEwOlJlcG9zaXRvcnkxMjc0MDc5NTc=,azl397985856/leetcode,https://github.com/azl397985856/leetcode,2018-03-30T09:13:51Z,2023-09-06T15:46:19Z,JavaScript,40,255,249,241,1986,3.6019444444444444,0.9678714859437751
MDEwOlJlcG9zaXRvcnk4Mzk5OTcwMA==,sdmg15/Best-websites-a-programmer-should-visit,https://github.com/sdmg15/Best-websites-a-programmer-should-visit,2017-03-05T20:25:17Z,2023-09-06T15:14:01Z,,0,375,108,71,2375,4.1402777777777775,0.6574074074074074
R_kgDOJPPS-Q,nomic-ai/gpt4all,https://github.com/nomic-ai/gpt4all,2023-03-27T18:49:32Z,2023-09-06T19:13:51Z,C++,0,305,964,736,163,0.14305555555555555,0.7634854771784232
MDEwOlJlcG9zaXRvcnkxMzg4Mzk5Nzk=,scutan90/DeepLearning-500-questions,https://github.com/scutan90/DeepLearning-500-questions,2018-06-27T06:36:45Z,2023-09-06T15:31:16Z,JavaScript,0,302,183,80,1897,3.852777777777778,0.4371584699453552
MDEwOlJlcG9zaXRvcnkxOTg3MjQ1Ng==,remix-run/react-router,https://github.com/remix-run/react-router,2014-05-16T22:22:51Z,2023-09-06T19:11:36Z,TypeScript,255,1961,7122,7086,3399,0.18055555555555555,0.9949452401010952
MDEwOlJlcG9zaXRvcnkxNzAwNjIx,necolas/normalize.css,https://github.com/necolas/normalize.css,2011-05-04T10:20:25Z,2023-09-06T17:16:57Z,CSS,0,56,501,456,4508,2.091388888888889,0.9101796407185628
MDEwOlJlcG9zaXRvcnk5MzA5MDkz,Semantic-Org/Semantic-UI,https://github.com/Semantic-Org/Semantic-UI,2013-04-08T23:32:04Z,2023-09-06T15:08:41Z,JavaScript,154,356,6213,5252,3802,4.229166666666667,0.8453243199742475
MDEwOlJlcG9zaXRvcnk3MTIyMDc1Nw==,swisskyrepo/PayloadsAllTheThings,https://github.com/swisskyrepo/PayloadsAllTheThings,2016-10-18T07:29:07Z,2023-09-06T19:08:29Z,Python,2,482,0,0,2514,0.2325,0.0
MDEwOlJlcG9zaXRvcnk3NzIxMzEyMA==,Eugeny/tabby,https://github.com/Eugeny/tabby,2016-12-23T09:06:10Z,2023-09-06T18:28:12Z,TypeScript,178,1414,4420,2902,2448,0.9038888888888889,0.6565610859728507
MDEwOlJlcG9zaXRvcnkxMzYyNDkw,psf/requests,https://github.com/psf/requests,2011-02-13T18:38:17Z,2023-09-06T19:18:55Z,Python,8,1504,3806,3608,4588,0.058611111111111114,0.9479768786127167
MDEwOlJlcG9zaXRvcnkxMzIzMzE1OA==,obsproject/obs-studio,https://github.com/obsproject/obs-studio,2013-10-01T02:40:31Z,2023-09-06T19:14:54Z,C,186,4127,3298,2907,3627,0.12555555555555556,0.8814432989690721
MDEwOlJlcG9zaXRvcnkyMjA2NzUyMQ==,ocornut/imgui,https://github.com/ocornut/imgui,2014-07-21T14:29:47Z,2023-09-06T19:13:17Z,C++,89,315,5059,4287,3334,0.1525,0.8474006720695789
MDEwOlJlcG9zaXRvcnk2ODM4OTIx,prometheus/prometheus,https://github.com/prometheus/prometheus,2012-11-24T11:14:12Z,2023-09-06T17:48:40Z,Go,269,5420,5199,4514,3938,1.5627777777777778,0.868243893056357
MDEwOlJlcG9zaXRvcnkyOTIwNzYyMQ==,caddyserver/caddy,https://github.com/caddyserver/caddy,2015-01-13T19:45:03Z,2023-09-06T19:13:01Z,Go,110,1668,3560,3467,3157,0.15694444444444444,0.9738764044943821
MDEwOlJlcG9zaXRvcnkxMjI1NjM3Ng==,ionic-team/ionic-framework,https://github.com/ionic-team/ionic-framework,2013-08-20T23:06:02Z,2023-09-06T19:14:11Z,TypeScript,734,4943,21114,20700,3668,0.1375,0.9803921568627451
MDEwOlJlcG9zaXRvcnk4Mzg0NDcyMA==,ageitgey/face_recognition,https://github.com/ageitgey/face_recognition,2017-03-03T21:52:39Z,2023-09-06T18:17:55Z,Python,2,94,1294,583,2377,1.0752777777777778,0.45054095826893353
MDEwOlJlcG9zaXRvcnkyNjY4OTU5OA==,prakhar1989/awesome-courses,https://github.com/prakhar1989/awesome-courses,2014-11-15T18:36:49Z,2023-09-06T18:36:19Z,,0,194,72,39,3217,0.7686111111111111,0.5416666666666666
MDEwOlJlcG9zaXRvcnkyMTkzNTAzMQ==,fffaraz/awesome-cpp,https://github.com/fffaraz/awesome-cpp,2014-07-17T08:51:11Z,2023-09-06T18:19:30Z,,0,570,566,225,3338,1.048888888888889,0.39752650176678445
MDEwOlJlcG9zaXRvcnkzNDgyNTg4,danielmiessler/SecLists,https://github.com/danielmiessler/SecLists,2012-02-19T01:30:18Z,2023-09-06T15:25:57Z,PHP,21,503,223,198,4217,3.941388888888889,0.8878923766816144
MDEwOlJlcG9zaXRvcnkyNDk1MzQ0OA==,google/material-design-icons,https://github.com/google/material-design-icons,2014-10-08T18:01:28Z,2023-09-06T17:25:20Z,,16,44,1298,1053,3255,1.9516666666666667,0.8112480739599384
MDEwOlJlcG9zaXRvcnk1MTk4MDQ1NQ==,alacritty/alacritty,https://github.com/alacritty/alacritty,2016-02-18T05:02:30Z,2023-09-06T19:07:01Z,Rust,84,1614,5049,4757,2757,0.2569444444444444,0.9421667656961774
MDEwOlJlcG9zaXRvcnk1Mjk1MDI=,scrapy/scrapy,https://github.com/scrapy/scrapy,2010-02-22T02:01:14Z,2023-09-06T18:03:39Z,Python,34,2010,2851,2373,4944,1.3130555555555556,0.8323395299894774
MDEwOlJlcG9zaXRvcnk3MTk0ODQ5OA==,localstack/localstack,https://github.com/localstack/localstack,2016-10-25T23:48:03Z,2023-09-06T15:42:45Z,Python,65,3831,4734,4395,2506,3.661388888888889,0.9283903675538656
MDEwOlJlcG9zaXRvcnk5MDUyODgzMA==,Solido/awesome-flutter,https://github.com/Solido/awesome-flutter,2017-05-07T11:45:27Z,2023-09-06T18:19:32Z,Dart,0,420,0,0,2313,1.0483333333333333,0.0
MDEwOlJlcG9zaXRvcnkyMDMwMDE3Nw==,google/guava,https://github.com/google/guava,2014-05-29T16:23:17Z,2023-09-06T16:00:09Z,Java,40,374,3494,2862,3387,3.3713888888888888,0.819118488838008
MDEwOlJlcG9zaXRvcnkxMTU0Nzg4MjA=,binhnguyennus/awesome-scalability,https://github.com/binhnguyennus/awesome-scalability,2017-12-27T03:46:40Z,2023-09-06T18:50:03Z,,0,31,0,0,2079,0.5397222222222222,0.0
MDEwOlJlcG9zaXRvcnk1NDgzMzMw,soimort/you-get,https://github.com/soimort/you-get,2012-08-20T15:53:36Z,2023-09-06T13:50:06Z,Python,118,570,0,0,4034,5.538888888888889,0.0
MDEwOlJlcG9zaXRvcnkxNDI0NDcw,moment/moment,https://github.com/moment/moment,2011-03-01T02:46:06Z,2023-09-06T18:43:35Z,JavaScript,0,712,4071,3840,4572,0.6475,0.9432571849668386
MDEwOlJlcG9zaXRvcnk1MDI2NDI5Ng==,jgthms/bulma,https://github.com/jgthms/bulma,2016-01-23T23:48:34Z,2023-09-06T12:38:38Z,CSS,17,605,2485,2279,2782,6.73,0.917102615694165
R_kgDOG-3nPA,openai/openai-cookbook,https://github.com/openai/openai-cookbook,2022-03-11T02:08:53Z,2023-09-06T17:14:45Z,Jupyter Notebook,0,267,244,152,544,2.1280555555555556,0.6229508196721312
MDEwOlJlcG9zaXRvcnk5NDkxMTE0NQ==,facebook/docusaurus,https://github.com/facebook/docusaurus,2017-06-20T16:13:53Z,2023-09-06T18:12:56Z,TypeScript,128,4763,2715,2457,2269,1.1583333333333334,0.9049723756906077
MDEwOlJlcG9zaXRvcnk3MTk5NTkzNw==,nuxt/nuxt,https://github.com/nuxt/nuxt,2016-10-26T11:18:47Z,2023-09-06T16:54:50Z,TypeScript,196,3602,12756,11836,2506,2.46,0.9278770774537473
MDEwOlJlcG9zaXRvcnkzNjUwMg==,git/git,https://github.com/git/git,2008-07-23T14:21:26Z,2023-09-06T18:56:02Z,C,0,3,0,0,5523,0.44,0.0
MDEwOlJlcG9zaXRvcnkyODQyODcyOQ==,wasabeef/awesome-android-ui,https://github.com/wasabeef/awesome-android-ui,2014-12-24T01:45:03Z,2023-09-06T17:55:26Z,,0,90,104,92,3178,1.45,0.8846153846153846
MDEwOlJlcG9zaXRvcnk3NTA4NDEx,ReactiveX/RxJava,https://github.com/ReactiveX/RxJava,2013-01-08T20:11:48Z,2023-09-06T15:34:23Z,Java,232,3142,3132,3117,3892,3.8008333333333333,0.9952107279693486
MDEwOlJlcG9zaXRvcnk2NTI1Mg==,jekyll/jekyll,https://github.com/jekyll/jekyll,2008-10-20T06:29:03Z,2023-09-06T15:34:01Z,Ruby,107,3092,4725,4638,5434,3.8069444444444445,0.9815873015873016
MDEwOlJlcG9zaXRvcnk1MzgwOTA5MA==,juliangarnier/anime,https://github.com/juliangarnier/anime,2016-03-13T21:37:45Z,2023-09-06T17:47:23Z,JavaScript,14,72,686,498,2732,1.5841666666666667,0.7259475218658892
MDEwOlJlcG9zaXRvcnkxMTQ3NDcyMjY=,deepfakes/faceswap,https://github.com/deepfakes/faceswap,2017-12-19T09:44:13Z,2023-09-06T16:00:59Z,Python,4,353,825,805,2087,3.3575,0.9757575757575757
MDEwOlJlcG9zaXRvcnkxMDExMzgzMTU=,d2l-ai/d2l-zh,https://github.com/d2l-ai/d2l-zh,2017-08-23T04:40:24Z,2023-09-06T17:54:17Z,Python,16,1020,0,0,2205,1.4691666666666667,0.0
MDEwOlJlcG9zaXRvcnkxOTk1NzAwNzE=,2dust/v2rayN,https://github.com/2dust/v2rayN,2019-07-30T03:47:24Z,2023-09-06T18:24:20Z,C#,159,102,3612,3433,1499,0.9683333333333334,0.9504429678848284
MDEwOlJlcG9zaXRvcnk0NjYyOTMwNQ==,NARKOZ/hacker-scripts,https://github.com/NARKOZ/hacker-scripts,2015-11-21T19:05:09Z,2023-09-06T12:51:45Z,JavaScript,0,63,77,39,2846,6.511388888888889,0.5064935064935064
MDEwOlJlcG9zaXRvcnkyOTkzNTQyMDc=,rustdesk/rustdesk,https://github.com/rustdesk/rustdesk,2020-09-28T15:36:08Z,2023-09-06T17:57:30Z,Rust,11,1812,2139,2074,1073,1.4155555555555555,0.9696119682094436
MDEwOlJlcG9zaXRvcnk3NTEwNDEyMw==,prettier/prettier,https://github.com/prettier/prettier,2016-11-29T17:13:37Z,2023-09-06T17:32:11Z,JavaScript,104,7507,6187,5196,2472,1.8375,0.8398254404396315
MDEwOlJlcG9zaXRvcnkxMzY4MTU4MzM=,Dreamacro/clash,https://github.com/Dreamacro/clash,2018-06-10T14:28:14Z,2023-09-06T19:09:51Z,Go,55,313,2056,2008,1914,0.20972222222222223,0.9766536964980544
MDEwOlJlcG9zaXRvcnk1NDU0NDAyMw==,Alvin9999/new-pac,https://github.com/Alvin9999/new-pac,2016-03-23T08:43:36Z,2023-09-06T18:55:24Z,,0,0,1452,1092,2723,0.45055555555555554,0.7520661157024794
MDEwOlJlcG9zaXRvcnkyNzU3NDQxOA==,ryanoasis/nerd-fonts,https://github.com/ryanoasis/nerd-fonts,2014-12-05T04:31:17Z,2023-09-06T19:18:31Z,CSS,32,358,812,784,3197,0.06527777777777778,0.9655172413793104
MDEwOlJlcG9zaXRvcnkzNDMyMjY2,JetBrains/kotlin,https://github.com/JetBrains/kotlin,2012-02-13T17:29:58Z,2023-09-06T18:44:24Z,Kotlin,208,2053,0,0,4223,0.6338888888888888,0.0
MDEwOlJlcG9zaXRvcnkxNTAxOTk2Mg==,tldr-pages/tldr,https://github.com/tldr-pages/tldr,2013-12-08T07:34:43Z,2023-09-06T18:09:51Z,Markdown,2,8436,1113,956,3559,1.2097222222222221,0.8589398023360287
MDEwOlJlcG9zaXRvcnk0MDQxNjIzNg==,minimaxir/big-list-of-naughty-strings,https://github.com/minimaxir/big-list-of-naughty-strings,2015-08-08T20:57:20Z,2023-09-06T10:14:32Z,Python,0,90,93,31,2950,9.131666666666666,0.3333333333333333
